,,,,,,,,,,,,Odds Portal,,,"Pinnacle odds until April 2, 2018.  bet365  odds from then on",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11-May-19,19:25,St Kilda,West Coast,Marvel Stadium,70,88,,10,10,12,16, 2.03 , 1.78 ,8,3.10,2.10,3.10,2.10,1.38,1.38,1.77,1.77,16.5,3.5,17.5,3.5,-16.5,-17.5,-3.5,-3.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,165.5,162.5,165.5,162.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
11-May-19,16:35,Gold Coast,Melbourne,Metricon Stadium,60,61,,9,6,8,13, 3.00 , 1.38 ,9,3.25,2.80,3.25,3.10,1.35,1.35,1.44,1.40,19.5,15.5,20.5,18.5,-19.5,-20.5,-15.5,-18.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,161.5,160.5,161.5,160.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
11-May-19,13:45,Carlton,Collingwood,MCG,87,106,,13,9,16,10, 6.56 , 1.11 ,9,5.75,5.75,8.50,7.25,1.14,1.07,1.14,1.11,36.5,36.5,46.5,37.5,-36.5,-46.5,-36.5,-37.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,165.5,163.5,165.5,164.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
11-May-19,13:45,Western Bulldogs,Brisbane,Marvel Stadium,92,76,,13,14,11,10, 1.65 , 2.22 ,9,1.75,1.54,1.75,1.68,2.10,2.10,2.50,2.25,-4.5,-10.5,-4.5,-6.5,4.5,4.5,10.5,6.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,163.5,159.5,163.5,162.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
10-May-19,19:50,Sydney,Essendon,SCG,77,72,,11,11,10,12, 2.70 , 1.46 ,9,2.30,2.30,2.75,2.75,1.62,1.45,1.62,1.48,7.5,7.5,13.5,13.5,-7.5,-13.5,-7.5,-13.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,163.5,159.5,165.5,163.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
05-May-19,16:10,Adelaide,Fremantle,Adelaide Oval,51,34,,7,9,5,4, 1.32 , 3.38 ,9,1.36,1.30,1.38,1.35,3.20,3.10,3.60,3.35,-18.5,-21.5,-18.5,-21.5,18.5,18.5,21.5,21.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,163.5,163.5,167.5,167.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
05-May-19,15:20,Geelong,Essendon,MCG,86,54,,13,8,7,12, 1.62 , 2.29 ,9,1.58,1.47,1.63,1.63,2.40,2.30,2.70,2.35,-8.5,-14.5,-7.5,-10.5,8.5,7.5,14.5,10.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,171.5,171.5,173.5,173.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
05-May-19,13:10,Carlton,North Melbourne,Marvel Stadium,62,120,,8,14,18,12, 2.56 , 1.50 ,9,2.55,1.82,2.68,2.68,1.52,1.50,2.00,1.50,10.5,-2.5,14.5,14.5,-10.5,-14.5,2.5,-14.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,162.5,162.5,164.5,164.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
04-May-19,18:10,West Coast,Gold Coast,Optus Stadium,80,57,,11,14,8,9, 1.06 , 9.05 ,9,1.04,1.03,1.08,1.07,11.00,8.50,12.00,10.00,-51.5,-54.5,-45.5,-45.5,51.5,45.5,54.5,45.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,153.5,150.5,156.5,156.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
04-May-19,19:25,Western Bulldogs,Richmond,Marvel Stadium,99,52,,15,9,7,10, 2.85 , 1.42 ,9,3.85,2.80,4.20,2.85,1.27,1.23,1.47,1.45,22.5,14.5,26.5,14.5,-22.5,-26.5,-14.5,-14.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,162.5,162.5,164.5,164.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
04-May-19,16:35,Brisbane,Sydney,Gabba,103,81,,14,19,12,9, 1.39 , 2.97 ,9,1.62,1.38,1.62,1.42,2.30,2.30,3.10,3.00,-7.5,-18.5,-7.5,-17.5,7.5,7.5,18.5,17.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,168.5,157.5,168.5,158.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
04-May-19,13:45,GWS Giants,St Kilda,UNSW Canberra Oval,114,70,,18,6,10,10, 1.27 , 3.74 ,8,1.27,1.21,1.28,1.27,3.85,3.75,4.50,4.00,-23.5,-31.5,-23.5,-24.5,23.5,23.5,31.5,24.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,161.5,161.5,167.5,167.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
04-May-19,13:45,Melbourne,Hawthorn,MCG,79,74,,11,13,11,8, 2.18 , 1.68 ,9,1.72,1.72,2.25,2.25,2.15,1.68,2.15,1.68,-4.5,-4.5,6.5,6.5,4.5,-6.5,4.5,-6.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,167.5,161.5,167.5,161.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
03-May-19,19:50,Collingwood,Port Adelaide,Marvel Stadium,108,69,,15,18,10,9, 1.31 , 3.47 ,9,1.31,1.28,1.38,1.28,3.50,3.10,3.85,3.85,-21.5,-23.5,-17.5,-22.5,21.5,17.5,23.5,22.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,164.5,164.5,167.5,167.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
28-Apr-19,16:40,Geelong,West Coast,GMHBA Stadium,104,46,,15,14,7,4, 1.31 , 3.40 ,9,1.62,1.30,1.62,1.30,2.30,2.30,3.70,3.70,-7.5,-23.5,-7.5,-23.5,7.5,7.5,23.5,23.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,165.5,160.5,165.5,161.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
28-Apr-19,15:20,Hawthorn,Carlton,University of Tasmania Stadium,93,88,,13,15,13,10, 1.31 , 3.36 ,9,1.19,1.19,1.38,1.30,4.80,3.20,4.80,3.70,-30.5,-30.5,-18.5,-21.5,30.5,18.5,30.5,21.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,163.5,163.5,165.5,163.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
27-Apr-19,18:10,Fremantle,Western Bulldogs,Optus Stadium,88,69,,13,10,9,15, 1.42 , 2.84 ,9,1.65,1.38,1.65,1.44,2.25,2.25,3.10,2.90,-6.5,-18.5,-6.5,-15.5,6.5,6.5,18.5,15.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,165.5,164.5,166.5,166.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
27-Apr-19,19:25,Sydney,GWS Giants,SCG,79,120,,12,7,18,12, 2.97 , 1.39 ,9,2.55,2.25,3.20,3.20,1.52,1.38,1.65,1.38,11.5,8.5,18.5,18.5,-11.5,-18.5,-8.5,-18.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,164.5,161.5,164.5,161.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
27-Apr-19,16:35,St Kilda,Adelaide,Marvel Stadium,68,97,,10,8,15,7, 1.80 , 2.01 ,8,2.35,1.80,2.35,1.80,1.60,1.60,2.05,2.05,8.5,-2.5,8.5,-2.5,-8.5,-8.5,2.5,2.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,168.5,168.5,169.5,168.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
27-Apr-19,13:45,Gold Coast,Brisbane,Metricon Stadium,62,111,,9,8,16,15, 2.91 , 1.40 ,9,2.80,2.45,3.10,3.00,1.44,1.40,1.56,1.42,15.5,10.5,17.5,17.5,-15.5,-17.5,-10.5,-17.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,174.5,170.5,174.5,170.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
26-Apr-19,19:20,Port Adelaide,North Melbourne,Adelaide Oval,88,72,,12,16,11,6, 1.25 , 3.99 ,9,1.50,1.22,1.50,1.24,2.60,2.60,4.50,4.25,-12.5,-27.5,-12.5,-26.5,12.5,12.5,27.5,26.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,173.5,169.5,173.5,169.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
25-Apr-19,15:20,Essendon,Collingwood,MCG,69,73,,10,9,10,13, 2.53 , 1.52 ,9,2.75,2.30,2.75,2.62,1.45,1.45,1.63,1.52,14.5,8.5,14.5,12.5,-14.5,-14.5,-8.5,-12.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,168.5,168.5,176.5,175.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
24-Apr-19,19:35,Richmond,Melbourne,MCG,85,42,,12,13,6,6, 1.48 , 2.64 ,8,1.72,1.38,1.72,1.50,2.15,2.15,3.10,2.68,-4.5,-16.5,-4.5,-13.5,4.5,4.5,16.5,13.5,1.91,1.82,1.91,1.91,1.91,1.91,2.00,1.91,166.5,166.5,173.5,173.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
22-Apr-19,15:20,Hawthorn,Geelong,MCG,90,113,,13,12,17,11, 2.65 , 1.48 ,9,2.55,2.40,2.90,2.68,1.52,1.42,1.58,1.50,11.5,9.5,15.5,12.5,-11.5,-15.5,-9.5,-12.5,1.90,1.91,1.91,1.91,1.90,1.91,1.91,1.91,166.5,162.5,166.5,163.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
21-Apr-19,16:10,Adelaide,Gold Coast,Adelaide Oval,119,46,,18,11,6,10, 1.18 , 4.82 ,9,1.09,1.09,1.21,1.19,7.50,4.50,7.50,5.00,-40.5,-40.5,-27.5,-34.5,40.5,27.5,40.5,34.5,1.90,1.90,1.91,1.91,1.90,1.91,1.91,1.91,143.5,143.5,159.5,159.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
21-Apr-19,13:10,Western Bulldogs,Carlton,Marvel Stadium,57,101,,7,15,15,11, 1.36 , 3.14 ,9,1.38,1.38,1.42,1.38,3.10,3.00,3.20,3.20,-17.5,-19.5,-16.5,-19.5,17.5,16.5,19.5,19.5,1.90,1.91,1.91,1.91,1.90,1.91,1.91,1.91,155.5,155.5,160.5,160.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
20-Apr-19,19:25,Richmond,Sydney,Marvel Stadium,89,67,,13,11,10,7, 1.45 , 2.75 ,9,1.82,1.42,1.82,1.48,2.00,2.00,2.90,2.75,-2.5,-16.5,-2.5,-13.5,2.5,2.5,16.5,13.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,165.5,165.5,169.5,169.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
20-Apr-19,16:35,Melbourne,St Kilda,MCG,55,95,,7,13,15,5, 1.42 , 2.88 ,8,1.23,1.23,1.45,1.45,4.20,2.80,4.20,2.85,-25.5,-25.5,-15.5,-15.5,25.5,15.5,25.5,15.5,1.90,1.90,1.91,1.91,1.90,1.91,1.91,1.91,164.5,164.5,173.5,173.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
20-Apr-19,13:45,GWS Giants,Fremantle,UNSW Canberra Oval,82,106,,11,16,16,10, 1.14 , 5.57 ,9,1.17,1.12,1.20,1.13,5.25,4.60,6.50,6.50,-30.5,-37.5,-30.5,-35.5,30.5,30.5,37.5,35.5,1.90,1.91,1.91,1.91,1.90,1.90,1.91,1.91,154.5,154.5,163.5,163.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
19-Apr-19,18:10,West Coast,Port Adelaide,Optus Stadium,53,95,,8,5,13,17, 1.25 , 3.89 ,9,1.20,1.20,1.30,1.30,4.60,3.70,4.60,3.70,-29.5,-30.5,-22.5,-22.5,29.5,22.5,30.5,22.5,1.90,1.91,1.91,1.91,1.90,1.91,1.91,1.91,150.5,146.5,155.5,147.5,1.89,1.91,1.89,1.91,1.89,1.91,1.89,1.91,
19-Apr-19,16:20,North Melbourne,Essendon,Marvel Stadium,58,116,,7,16,17,14, 2.19 , 1.67 ,9,2.35,2.15,2.55,2.22,1.60,1.52,1.72,1.70,8.5,5.5,11.5,5.5,-8.5,-11.5,-5.5,-5.5,1.90,1.91,1.91,1.91,1.90,1.91,1.91,1.91,172.5,172.5,179.5,179.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
18-Apr-19,19:35,Brisbane,Collingwood,Gabba,61,123,,8,13,18,15, 2.25 , 1.64 ,9,2.40,2.25,2.45,2.25,1.58,1.56,1.68,1.68,9.5,7.5,10.5,7.5,-9.5,-10.5,-7.5,-7.5,1.90,1.91,1.91,1.91,1.90,1.91,1.91,1.91,162.5,162.5,173.5,173.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
14-Apr-19,15:20,St Kilda,Hawthorn,Marvel Stadium,74,69,,10,14,10,9, 2.64 , 1.47 ,8,3.25,2.62,3.25,2.62,1.35,1.35,1.52,1.52,19.5,12.5,19.5,12.5,-19.5,-19.5,-12.5,-12.5,1.90,1.91,1.90,1.91,1.90,1.90,1.91,1.91,169.5,169.5,170.5,170.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
14-Apr-19,14:40,Gold Coast,Carlton,Metricon Stadium,59,57,,8,11,8,9, 1.71 , 2.13 ,9,1.85,1.56,2.05,1.70,1.97,1.78,2.45,2.22,-1.5,-10.5,3.5,-5.5,1.5,-3.5,10.5,5.5,1.90,1.91,1.90,1.91,1.90,1.90,1.91,1.91,158.5,158.5,161.5,160.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
13-Apr-19,18:10,West Coast,Fremantle,Optus Stadium,69,56,,10,9,7,14, 1.12 , 6.03 ,9,1.31,1.12,1.31,1.12,3.50,3.50,6.75,6.75,-23.5,-38.5,-23.5,-38.5,23.5,23.5,38.5,38.5,1.90,1.91,1.90,1.91,1.90,1.90,1.91,1.91,158.5,158.5,164.5,164.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
13-Apr-19,19:25,North Melbourne,Adelaide,Marvel Stadium,71,59,,9,17,8,11, 1.84 , 1.95 ,9,2.35,1.83,2.45,1.83,1.60,1.56,2.02,2.02,8.5,-2.5,9.5,-2.5,-8.5,-9.5,2.5,2.5,1.90,1.91,1.90,1.91,1.90,1.90,1.91,1.91,181.5,181.5,181.5,181.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
13-Apr-19,16:05,Port Adelaide,Richmond,Adelaide Oval,92,99,,14,8,15,9, 1.29 , 3.60 ,9,1.91,1.28,1.91,1.28,1.91,1.91,3.85,3.85,1.5,-25.5,1.5,-24.5,-1.5,-1.5,25.5,24.5,1.87,1.91,1.87,1.91,1.95,1.95,1.91,1.91,167.5,167.5,169.5,168.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
13-Apr-19,14:10,Essendon,Brisbane,MCG,112,65,,17,10,9,11, 1.75 , 2.07 ,9,1.75,1.70,1.91,1.72,2.10,1.91,2.18,2.18,-3.5,-6.5,-1.5,-5.5,3.5,1.5,6.5,5.5,1.93,1.93,1.95,1.91,1.89,1.87,1.89,1.91,186.5,185.5,187.5,185.5,1.87,1.91,1.89,1.91,1.91,1.91,1.89,1.91,
13-Apr-19,13:45,Geelong,GWS Giants,GMHBA Stadium,75,79,,11,9,11,13, 1.43 , 2.79 ,9,1.35,1.33,1.45,1.45,3.25,2.80,3.35,2.85,-18.5,-20.5,-15.5,-15.5,18.5,15.5,20.5,15.5,1.90,1.90,1.91,1.91,1.90,1.90,1.90,1.91,163.5,163.5,168.5,168.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
12-Apr-19,19:50,Collingwood,Western Bulldogs,MCG,78,64,,11,12,9,10, 1.28 , 3.68 ,9,1.21,1.18,1.30,1.30,4.50,3.70,5.00,3.70,-27.5,-32.5,-22.5,-22.5,27.5,22.5,32.5,22.5,1.90,1.90,1.91,1.91,1.90,1.91,1.91,1.91,168.5,168.5,172.5,171.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
11-Apr-19,19:20,Sydney,Melbourne,SCG,78,100,,11,12,15,10, 1.71 , 2.13 ,9,1.91,1.65,1.91,1.77,1.91,1.91,2.25,2.10,-1.5,-6.5,-1.5,-3.5,1.5,1.5,6.5,3.5,1.95,1.91,1.95,1.91,1.87,1.87,1.91,1.91,165.5,165.5,165.5,165.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
07-Apr-19,15:20,Fremantle,St Kilda,Optus Stadium,71,66,,11,5,9,12, 1.37 , 3.10 ,8,1.23,1.23,1.44,1.40,4.20,2.80,4.20,3.10,-27.5,-27.5,-14.5,-17.5,27.5,14.5,27.5,17.5,1.90,1.90,1.91,1.91,1.90,1.91,1.91,1.91,165.5,165.5,168.5,168.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
07-Apr-19,15:20,Hawthorn,North Melbourne,MCG,87,71,,13,9,10,11, 1.51 , 2.57 ,9,1.44,1.44,1.56,1.56,2.80,2.50,2.85,2.50,-14.5,-16.5,-11.5,-11.5,14.5,11.5,16.5,11.5,1.90,1.91,1.91,1.91,1.90,1.91,1.91,1.91,177.5,177.5,180.5,180.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
07-Apr-19,14:20,Western Bulldogs,Gold Coast,Marvel Stadium,68,73,,9,14,10,13, 1.19 , 4.75 ,9,1.13,1.13,1.20,1.19,6.00,4.60,6.00,5.00,-37.5,-37.5,-30.5,-31.5,37.5,30.5,37.5,31.5,1.90,1.90,1.91,1.91,1.90,1.91,1.91,1.91,168.5,168.5,170.5,170.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
06-Apr-19,18:25,Brisbane,Port Adelaide,Gabba,107,90,,16,11,13,12, 1.60 , 2.33 ,9,1.82,1.60,1.82,1.60,2.00,2.00,2.40,2.40,-2.5,-9.5,-2.5,-8.5,2.5,2.5,9.5,8.5,1.90,1.91,1.91,1.91,1.90,1.90,1.91,1.91,173.5,173.5,178.5,178.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
06-Apr-19,19:25,Collingwood,West Coast,MCG,76,98,,11,10,15,8, 1.38 , 3.05 ,9,1.50,1.36,1.50,1.36,2.60,2.60,3.30,3.30,-12.5,-19.5,-12.5,-19.5,12.5,12.5,19.5,19.5,1.90,1.91,1.90,1.91,1.90,1.90,1.91,1.91,166.5,164.5,166.5,165.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
06-Apr-19,16:35,GWS Giants,Richmond,Giants Stadium,125,76,,19,11,10,16, 1.53 , 2.54 ,9,2.00,1.50,2.00,1.50,1.82,1.82,2.68,2.68,2.5,-13.5,2.5,-13.5,-2.5,-2.5,13.5,13.5,1.90,1.91,1.90,1.91,1.90,1.90,1.91,1.91,164.5,162.5,166.5,166.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
06-Apr-19,13:45,Carlton,Sydney,Marvel Stadium,74,93,,10,14,14,9, 2.73 , 1.46 ,9,3.85,2.50,3.85,2.80,1.27,1.27,1.56,1.47,23.5,10.5,23.5,14.5,-23.5,-23.5,-10.5,-14.5,1.90,1.91,1.91,1.91,1.90,1.90,1.91,1.91,166.5,165.5,167.5,165.5,1.89,1.91,1.91,1.91,1.89,1.91,1.91,1.91,
05-Apr-19,19:50,Melbourne,Essendon,MCG,112,130,,18,4,20,10, 1.45 , 2.78 ,9,1.44,1.40,1.52,1.47,2.80,2.60,3.00,2.80,-14.5,-16.5,-12.5,-15.5,14.5,12.5,16.5,15.5,1.90,1.91,1.91,1.91,1.90,1.91,1.91,1.91,171.5,169.5,171.5,170.5,1.89,1.89,1.89,1.91,1.89,1.89,1.89,1.91,
04-Apr-19,19:20,Adelaide,Geelong,Adelaide Oval,75,99,,10,15,14,15, 2.04 , 1.78 ,8,1.54,1.52,2.10,2.10,2.50,1.77,2.55,1.77,-10.5,-11.5,3.5,3.5,10.5,-3.5,11.5,-3.5,1.90,1.91,1.91,1.91,1.90,1.91,1.91,1.91,169.5,166.5,169.5,169.5,1.89,1.89,1.91,1.91,1.89,1.89,1.91,1.91,
31-Mar-19,15:40,Gold Coast,Fremantle,Metricon Stadium,61,58,,7,19,8,10, 3.02 , 1.39 ,9,4.20,3.00,4.20,3.10,1.23,1.23,1.42,1.40,26.5,17.5,26.5,17.5,-26.5,-26.5,-17.5,-17.5,1.90,1.91,1.90,1.91,1.90,1.90,1.91,1.91,176.5,172.5,178.5,172.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,
31-Mar-19,15:20,Hawthorn,Western Bulldogs,MCG,87,106,,13,9,16,10, 1.40 , 2.96 ,9,1.44,1.36,1.44,1.40,2.80,2.80,3.20,3.10,-17.5,-19.5,-16.5,-19.5,17.5,16.5,19.5,19.5,1.90,1.91,1.91,1.91,1.90,1.91,1.91,1.91,176.5,168.5,176.5,168.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,
31-Mar-19,13:10,North Melbourne,Brisbane,Marvel Stadium,87,107,,13,9,16,11, 1.81 , 2.00 ,9,1.82,1.82,1.91,1.85,2.00,1.91,2.00,2.00,-2.5,-2.5,-1.5,-2.5,2.5,1.5,2.5,2.5,1.90,1.90,1.97,1.91,1.90,1.85,1.91,1.91,188.5,185.5,188.5,185.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,
30-Mar-19,17:10,West Coast,GWS Giants,Optus Stadium,104,52,,16,8,7,10, 1.48 , 2.68 ,9,1.42,1.38,1.48,1.45,2.90,2.65,3.10,2.85,-15.5,-18.5,-12.5,-14.5,15.5,12.5,18.5,14.5,1.90,1.93,1.93,1.91,1.90,1.89,1.89,1.91,173.5,164.5,173.5,164.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,
30-Mar-19,19:25,Geelong,Melbourne,GMHBA Stadium,126,46,,20,6,6,10, 1.57 , 2.41 ,9,1.56,1.52,1.60,1.58,2.45,2.35,2.55,2.45,-9.5,-11.5,-9.5,-10.5,9.5,9.5,11.5,10.5,1.90,1.90,1.91,1.91,1.90,1.90,1.90,1.91,172.5,160.5,172.5,160.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,
30-Mar-19,16:40,Port Adelaide,Carlton,Adelaide Oval,88,72,,13,10,11,6, 1.18 , 4.96 ,9,1.22,1.15,1.22,1.16,4.35,4.35,5.60,5.60,-29.5,-34.5,-29.5,-33.5,29.5,29.5,34.5,33.5,1.90,1.90,1.90,1.91,1.90,1.90,1.90,1.91,171.5,168.5,171.5,169.5,1.91,1.89,1.91,1.91,1.91,1.89,1.91,1.91,
30-Mar-19,16:35,Essendon,St Kilda,Marvel Stadium,65,76,,9,11,10,16, 1.36 , 3.21 ,8,1.28,1.28,1.38,1.38,3.75,3.20,3.75,3.20,-22.5,-22.5,-19.5,-19.5,22.5,19.5,22.5,19.5,1.90,1.90,1.91,1.91,1.90,1.91,1.90,1.91,179.5,177.5,179.5,177.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,
29-Mar-19,19:50,Sydney,Adelaide,SCG,62,88,,8,14,12,16, 1.77 , 2.05 ,8,1.75,1.72,1.80,1.80,2.10,2.05,2.15,2.05,-5.5,-5.5,-2.5,-2.5,5.5,2.5,5.5,2.5,1.90,1.90,1.91,1.91,1.90,1.90,1.90,1.91,166.5,162.5,166.5,163.5,1.91,1.91,1.91,1.91,1.91,1.91,1.91,1.91,
28-Mar-19,19:20,Richmond,Collingwood,MCG,66,110,,10,6,17,8, 1.90 , 1.91 ,8,1.80,1.80,2.05,1.95,2.02,1.80,2.02,1.90,-2.5,-2.5,2.5,1.5,2.5,-2.5,2.5,-1.5,1.91,1.91,1.91,1.87,1.91,1.91,1.91,1.95,174.5,172.5,174.5,172.5,1.91,1.89,1.91,1.91,1.91,1.87,1.91,1.91,
24-Mar-19,15:20,Fremantle,North Melbourne,Optus Stadium,141,59,,21,15,9,5, 2.08 , 1.75 ,10,1.82,,,2.15,2.00,,,1.75,-2.5,,,4.5,2.5,,,-4.5,1.90,,,1.91,1.90,,,1.91,,,,176.5,,,,1.91,,,,1.91,Data collection issue with bet365
24-Mar-19,15:20,GWS Giants,Essendon,Giants Stadium,112,40,,16,16,5,10, 1.77 , 2.07 ,10,1.72,,,1.80,2.15,,,2.05,-5.5,,,-2.5,5.5,,,2.5,1.90,,,1.91,1.90,,,1.91,,,,180.5,,,,1.91,,,,1.91,Data collection issue with bet365
24-Mar-19,13:10,St Kilda,Gold Coast,Marvel Stadium,85,84,,13,7,13,6, 1.23 , 4.15 ,9,1.20,,,1.25,4.60,,,4.15,-29.5,,,-27.5,29.5,,,27.5,1.90,,,1.91,1.90,,,1.91,,,,179.5,,,,1.91,,,,1.91,Data collection issue with bet365
23-Mar-19,19:20,Brisbane,West Coast,Gabba,102,58,,15,12,8,10, 2.09 , 1.74 ,10,2.75,,,2.18,1.45,,,1.72,14.5,,,6.5,-14.5,,,-6.5,1.90,,,1.91,1.90,,,1.91,,,,186.5,,,,1.91,,,,1.91,Data collection issue with bet365
23-Mar-19,19:25,Western Bulldogs,Sydney,Marvel Stadium,82,65,,11,16,9,11, 2.52 , 1.52 ,10,2.25,,,2.50,1.65,,,1.56,7.5,,,10.5,-7.5,,,-10.5,1.90,,,1.91,1.90,,,1.91,,,,175.5,,,,1.91,,,,1.91,Data collection issue with bet365
23-Mar-19,16:05,Adelaide,Hawthorn,Adelaide Oval,55,87,,7,13,12,15, 1.29 , 3.64 ,10,1.60,,,1.28,2.35,,,3.85,-9.5,,,-22.5,9.5,,,22.5,1.90,,,1.91,1.90,,,1.91,,,,185.5,,,,1.91,,,,1.91,Data collection issue with bet365
23-Mar-19,13:45,Melbourne,Port Adelaide,MCG,61,87,,9,7,12,15, 1.19 , 4.76 ,10,1.36,,,1.20,3.20,,,4.80,-18.5,,,-32.5,18.5,,,32.5,1.90,,,1.91,1.90,,,1.91,,,,181.5,,,,1.91,,,,1.91,Data collection issue with bet365
22-Mar-19,19:50,Collingwood,Geelong,MCG,65,72,,9,11,10,12, 1.55 , 2.48 ,10,1.58,,,1.50,2.40,,,2.68,-9.5,,,-12.5,9.5,,,12.5,1.90,,,1.91,1.90,,,1.91,,,,181.5,,,,1.91,,,,1.91,Data collection issue with bet365
21-Mar-19,19:20,Carlton,Richmond,MCG,64,97,,9,10,14,13, 6.46 , 1.11 ,9,6.50,,,7.25,1.11,,,1.11,38.5,,,39.5,-38.5,,,-39.5,1.90,,,1.91,1.90,,,1.91,,,,188.5,,,,1.91,,,,1.91,Data collection issue with bet365
